      1112,    277750, 17145, -6631,-23200, -1211,-20500,-11574, 31557, -1113,1,0
      1113,    278000, 16662, -4272,-24673, -1211,-18443,-13832, 31849, -1113,1,0
      1114,    278250, 16082, -1891,-25999, -1211,-16272,-16008, 31944, -1113,1,0
      1115,    278500, 15409,   497,-27168, -1211,-14001,-18086, 31841, -1113,1,0
      1116,    278750, 14646,  2878,-28174, -1211,-11644,-20055, 31540, -1113,1,0
      1117,    279000, 13800,  5236,-29012, -1211, -9214,-21902, 31043, -1113,1,0
      1118,    279250, 12874,  7558,-29674, -1211, -6728,-23615, 30353, -1113,1,0
      1119,    279500, 11874,  9828,-30158, -1211, -4200,-25185, 29474, -1113,1,0
      1120,    279750, 10808, 12033,-30461, -1211, -1646,-26602, 28412, -1113,1,0
      1121,    280000,  9680, 14160,-30580, -1211,   918,-27856, 27174, -1113,1,0
      1122,    280250,  8499, 16195,-30516, -1211,  3476,-28941, 25767, -1113,1,0
      1123,    280500,  7271, 18125,-30267, -1211,  6014,-29848, 24199, -1113,1,0
      1124,    280750,  6004, 19939,-29836, -1211,  8514,-30574, 22481, -1113,1,0
      1125,    281000,  4706, 21625,-29226, -1211, 10962,-31113, 20622, -1113,1,0
      1126,    281250,  3385, 23174,-28440, -1211, 13342,-31462, 18635, -1113,1,0
      1127,    281500,  2049, 24575,-27483, -1211, 15640,-31618, 16532, -1113,1,0
      1128,    281750,   706, 25820,-26361, -1211, 17842,-31582, 14325, -1113,1,0
      1129,    282000,  -636, 26902,-25081, -1211, 19934,-31353, 12028, -1113,1,0
      1130,    282250, -1967, 27813,-23650, -1211, 21903,-30932,  9656, -1113,1,0
      1131,    282500, -3281, 28548,-22078, -1211, 23737,-30322,  7222, -1113,1,0
      1132,    282750, -4568, 29102,-20375, -1211, 25424,-29527,  4743, -1113,1,0
      1133,    283000, -5822, 29472,-18550, -1211, 26955,-28552,  2233, -1113,1,0
      1134,    283250, -7034, 29656,-16615, -1211, 28320,-27402,  -293, -1113,1,0
      1135,    283500, -8196, 29653,-14582, -1211, 29511,-26085, -2818, -1113,1,0
      1136,    283750, -9302, 29462,-12463, -1211, 30519,-24609, -5327, -1113,1,0
      1137,    284000,-10345, 29085,-10272, -1211, 31339,-22983, -7805, -1113,1,0
      1138,    284250,-11318, 28523, -8022, -1211, 31967,-21218,-10237, -1113,1,0
      1139,    284500,-12216, 27782, -5727, -1211, 32397,-19323,-12606, -1113,1,0
      1140,    284750,-13032, 26864, -3401, -1211, 32627,-17310,-14900, -1113,1,0
      1141,    285000,-13762, 25776, -1058, -1211, 32656,-15193,-17103, -1113,1,0
      1142,    285250,-14402, 24525,  1287, -1211, 32484,-12984,-19202, -1113,1,0
      1143,    285500,-14947, 23118,  3620, -1211, 32111,-10696,-21184, -1113,1,0
      1144,    285750,-15393, 21563,  5926, -1211, 31541, -8344,-23038, -1113,1,0
      1145,    286000,-15739, 19871,  8191, -1211, 30776, -5942,-24750, -1113,1,0
      1146,    286250,-15982, 18052, 10401, -1211, 29821, -3506,-26312, -1113,1,0
      1147,    286500,-16120, 16117, 12543, -1211, 28683, -1049,-27712, -1113,1,0
      1148,    286750,-16154, 14077, 14603, -1211, 27367,  1412,-28944, -1113,1,0
      1149,    287000,-16081, 11947, 16569, -1211, 25883,  3863,-29998, -1113,1,0
      1150,    287250,-15904,  9738, 18428, -1211, 24239,  6288,-30869, -1113,1,0
      1151,    287500,-15623,  7464, 20169, -1211, 22445,  8673,-31551, -1113,1,0
      1152,    287750,-15239,  5139, 21782, -1211, 20513, 11003,-32040, -1113,1,0
      1153,    288000,-14756,  2778, 23255, -1211, 18455, 13263,-32332, -1113,1,0
      1154,    288250,-14175,   396, 24582, -1211, 16283, 15439,-32427, -1113,1,0
      1155,    288500,-13502, -1994, 25752, -1211, 14010, 17519,-32324, -1113,1,0
      1156,    288750,-12739, -4376, 26759, -1211, 11651, 19489,-32022, -1113,1,0
      1157,    289000,-11891, -6736, 27596, -1211,  9220, 21337,-31525, -1113,1,0
      1158,    289250,-10965, -9059, 28259, -1211,  6732, 23052,-30834, -1113,1,0
      1159,    289500, -9965,-11331, 28744, -1211,  4202, 24623,-29955, -1113,1,0
      1160,    289750, -8897,-13538, 29047, -1211,  1646, 26040,-28892, -1113,1,0
      1161,    290000, -7769,-15666, 29166, -1211,  -920, 27296,-27653, -1113,1,0
      1162,    290250, -6587,-17702, 29101, -1211, -3480, 28380,-26245, -1113,1,0
      1163,    290500, -5358,-19633, 28852, -1211, -6019, 29289,-24676, -1113,1,0
      1164,    290750, -4090,-21448, 28421, -1211, -8521, 30015,-22956, -1113,1,0
      1165,    291000, -2791,-23136, 27810, -1211,-10970, 30554,-21096, -1113,1,0
      1166,    291250, -1469,-24686, 27024, -1211,-13352, 30903,-19108, -1113,1,0
      1167,    291500,  -132,-26088, 26066, -1211,-15651, 31060,-17003, -1113,1,0
      1168,    291750,  1211,-27334, 24943, -1211,-17855, 31023,-14795, -1113,1,0
      1169,    292000,  2554,-28416, 23662, -1211,-19948, 30794,-12496, -1113,1,0
      1170,    292250,  3886,-29327, 22231, -1211,-21918, 30372,-10122, -1113,1,0
      1171,    292500,  5201,-30062, 20658, -1211,-23753, 29762, -7687, -1113,1,0
      1172,    292750,  6489,-30617, 18953, -1211,-25442, 28966, -5206, -1113,1,0
      1173,    293000,  7743,-30987, 17127, -1211,-26974, 27990, -2695, -1113,1,0
      1174,    293250,  8956,-31171, 15191, -1211,-28340, 26840,  -167, -1113,1,0
      1175,    293500, 10119,-31168, 13156, -1211,-29530, 25522,  2359, -1113,1,0
      1176,    293750, 11226,-30977, 11036, -1211,-30539, 24045,  4870, -1113,1,0
      1177,    294000, 12269,-30599,  8844, -1211,-31360, 22418,  7350, -1113,1,0
      1178,    294250, 13243,-30038,  6592, -1211,-31987, 20651,  9782, -1113,1,0
      1179,    294500, 14141,-29295,  4296, -1211,-32418, 18755, 12154, -1113,1,0
      1180,    294750, 14958,-28377,  1968, -1211,-32648, 16742, 14449, -1113,1,0
      1181,    295000, 15688,-27289,  -376, -1211,-32677, 14623, 16653, -1113,1,0
      1182,    295250, 16328,-26036, -2722, -1211,-32505, 12412, 18753, -1113,1,0
      1183,    295500, 16873,-24628, -5057, -1211,-32132, 10123, 20737, -1113,1,0
      1184,    295750, 17320,-23073, -7364, -1211,-31561,  7770, 22591, -1113,1,0
      1185,    296000, 17666,-21380, -9630, -1211,-30795,  5366, 24305, -1113,1,0
      1186,    296250, 17909,-19559,-11842, -1211,-29840,  2928, 25867, -1113,1,0
      1187,    296500, 18048,-17623,-13985, -1211,-28701,   470, 27268, -1113,1,0
      1188,    296750, 18081,-15582,-16046, -1211,-27384, -1992, 28500, -1113,1,0
      1189,    297000, 18008,-13450,-18013, -1211,-25899, -4445, 29555, -1113,1,0
      1190,    297250, 17831,-11240,-19873, -1211,-24254, -6871, 30427, -1113,1,0
      1191,    297500, 17549, -8965,-21616, -1211,-22459, -9257, 31109, -1113,1,0
      1192,    297750, 17166, -6639,-23229, -1211,-20526,-11588, 31598, -1113,1,0
      1193,    298000, 16682, -4277,-24704, -1211,-18467,-13850, 31891, -1113,1,0
      1194,    298250, 16101, -1893,-26030, -1211,-16293,-16028, 31986, -1113,1,0
      1195,    298500, 15427,   499,-27201, -1211,-14019,-18109, 31882, -1113,1,0
      1196,    298750, 14664,  2882,-28209, -1211,-11658,-20080, 31580, -1113,1,0
      1197,    299000, 13816,  5243,-29047, -1211, -9226,-21929, 31082, -1113,1,0
      1198,    299250, 12889,  7568,-29710, -1211, -6736,-23644, 30391, -1113,1,0
      1199,    299500, 11888,  9841,-30195, -1211, -4205,-25216, 29511, -1113,1,0
      1200,    299750, 10820, 12049,-30498, -1211, -1648,-26634, 28448, -1113,1,0
      1201,    300000,  9691, 14178,-30617, -1211,   919,-27890, 27208, -1113,1,0
      1202,    300250,  8508, 16215,-30552, -1211,  3481,-28976, 25799, -1113,1,0
      1203,    300500,  7279, 18147,-30303, -1211,  6021,-29884, 24229, -1113,1,0
      1204,    300750,  6010, 19964,-29872, -1211,  8524,-30611, 22508, -1113,1,0
      1205,    301000,  4711, 21652,-29261, -1211, 10975,-31150, 20647, -1113,1,0
      1206,    301250,  3388, 23202,-28473, -1211, 13358,-31499, 18658, -1113,1,0
      1207,    301500,  2050, 24605,-27515, -1211, 15659,-31656, 16552, -1113,1,0
      1208,    301750,   706, 25852,-26392, -1211, 17863,-31619, 14342, -1113,1,0
      1209,    302000,  -637, 26934,-25110, -1211, 19957,-31390, 12043, -1113,1,0
      1210,    302250, -1970, 27846,-23678, -1211, 21929,-30968,  9667, -1113,1,0
      1211,    302500, -3286, 28582,-22104, -1211, 23765,-30357,  7231, -1113,1,0
      1212,    302750, -4575, 29136,-20398, -1211, 25454,-29561,  4749, -1113,1,0
      1213,    303000, -5829, 29507,-18571, -1211, 26987,-28585,  2236, -1113,1,0
      1214,    303250, -7043, 29691,-16634, -1211, 28353,-27433,  -293, -1113,1,0
      1215,    303500, -8206, 29687,-14598, -1211, 29545,-26115, -2821, -1113,1,0
      1216,    303750, -9314, 29496,-12477, -1211, 30554,-24637, -5333, -1113,1,0
      1217,    304000,-10358, 29118,-10283, -1211, 31375,-23009, -7814, -1113,1,0
      1218,    304250,-11332, 28556, -8031, -1211, 32003,-21241,-10248, -1113,1,0
      1219,    304500,-12230, 27814, -5733, -1211, 32433,-19344,-12620, -1113,1,0
      1220,    304750,-13048, 26895, -3404, -1211, 32664,-17329,-14916, -1113,1,0
      1221,    305000,-13779, 25806, -1059, -1211, 32693,-15210,-17122, -1113,1,0
      1222,    305250,-14419, 24553,  1289, -1211, 32520,-12998,-19223, -1113,1,0
      1223,    305500,-14964, 23144,  3624, -1211, 32147,-10707,-21208, -1113,1,0
      1224,    305750,-15411, 21588,  5932, -1211, 31576, -8353,-23063, -1113,1,0
      1225,    306000,-15757, 19894,  8200, -1211, 30810, -5949,-24777, -1113,1,0
      1226,    306250,-16000, 18073, 10412, -1211, 29854, -3509,-26340, -1113,1,0
      1227,    306500,-16139, 16135, 12556, -1211, 28714, -1050,-27742, -1113,1,0
      1228,    306750,-16172, 14094, 14619, -1211, 27397,  1414,-28975, -1113,1,0
      1229,    307000,-16099, 11961, 16586, -1211, 25910,  3867,-30030, -1113,1,0
      1230,    307250,-15922,  9749, 18448, -1211, 24265,  6295,-30902, -1113,1,0
      1231,    307500,-15640,  7473, 20191, -1211, 22469,  8683,-31584, -1113,1,0
      1232,    307750,-15256,  5146, 21805, -1211, 20535, 11015,-32073, -1113,1,0
      1233,    308000,-14772,  2783, 23280, -1211, 18474, 13277,-32366, -1113,1,0
      1234,    308250,-14191,   397, 24607, -1211, 16300, 15456,-32461, -1113,1,0
      1235,    308500,-13517, -1995, 25779, -1211, 14025, 17538,-32357, -1113,1,0
      1236,    308750,-12753, -4379, 26786, -1211, 11663, 19510,-32055, -1113,1,0
      1237,    309000,-11905, -6742, 27625, -1211,  9229, 21360,-31557, -1113,1,0
      1238,    309250,-10977, -9067, 28289, -1211,  6738, 23076,-30865, -1113,1,0
      1239,    309500, -9976,-11341, 28773, -1211,  4206, 24648,-29985, -1113,1,0
      1240,    309750, -8907,-13550, 29076, -1211,  1648, 26067,-28922, -1113,1,0
      1241,    310000, -7778,-15680, 29196, -1211,  -920, 27324,-27681, -1113,1,0
      1242,    310250, -6594,-17718, 29131, -1211, -3483, 28409,-26271, -1113,1,0
      1243,    310500, -5364,-19652, 28881, -1211, -6025, 29319,-24700, -1113,1,0
      1244,    310750, -4095,-21468, 28450, -1211, -8529, 30045,-22979, -1113,1,0
      1245,    311000, -2795,-23158, 27838, -1211,-10981, 30585,-21117, -1113,1,0
      1246,    311250, -1472,-24709, 27051, -1211,-13365, 30934,-19127, -1113,1,0
      1247,    311500,  -134,-26112, 26092, -1211,-15667, 31091,-17020, -1113,1,0
      1248,    311750,  1211,-27359, 24968, -1211,-17872, 31054,-14809, -1113,1,0
      1249,    312000,  2555,-28442, 23686, -1211,-19967, 30824,-12508, -1113,1,0
      1250,    312250,  3889,-29354, 22253, -1211,-21939, 30402,-10132, -1113,1,0
      1251,    312500,  5204,-30090, 20678, -1211,-23776, 29791, -7695, -1113,1,0
      1252,    312750,  6494,-30645, 18972, -1211,-25466, 28995, -5211, -1113,1,0
      1253,    313000,  7749,-31016, 17144, -1211,-26999, 28018, -2697, -1113,1,0
      1254,    313250,  8963,-31200, 15206, -1211,-28366, 26866,  -167, -1113,1,0
      1255,    313500, 10127,-31196, 13169, -1211,-29558, 25547,  2362, -1113,1,0
      1256,    313750, 11235,-31004, 11047, -1211,-30568, 24068,  4875, -1113,1,0
      1257,    314000, 12279,-30626,  8853, -1211,-31389, 22440,  7357, -1113,1,0
      1258,    314250, 13254,-30064,  6599, -1211,-32017, 20671,  9792, -1113,1,0
      1259,    314500, 14153,-29321,  4300, -1211,-32448, 18773, 12165, -1113,1,0
      1260,    314750, 14970,-28402,  1971, -1211,-32678, 16757, 14462, -1113,1,0
      1261,    315000, 15702,-27313,  -376, -1211,-32707, 14637, 16668, -1113,1,0
      1262,    315250, 16342,-26059, -2724, -1211,-32534, 12424, 18771, -1113,1,0
      1263,    315500, 16887,-24650, -5060, -1211,-32161, 10132, 20756, -1113,1,0
      1264,    315750, 17335,-23093, -7370, -1211,-31590,  7777, 22612, -1113,1,0
      1265,    316000, 17681,-21398, -9638, -1211,-30823,  5372, 24327, -1113,1,0
      1266,    316250, 17924,-19576,-11852, -1211,-29867,  2931, 25890, -1113,1,0
      1267,    316500, 18063,-17638,-13996, -1211,-28726,   471, 27293, -1113,1,0
      1268,    316750, 18096,-15595,-16059, -1211,-27408, -1994, 28526, -1113,1,0
      1269,    317000, 18023,-13461,-18028, -1211,-25922, -4448, 29581, -1113,1,0
      1270,    317250, 17846,-11249,-19890, -1211,-24275, -6877, 30453, -1113,1,0
      1271,    317500, 17564, -8972,-21633, -1211,-22479, -9265, 31136, -1113,1,0
      1272,    317750, 17179, -6644,-23248, -1211,-20544,-11598, 31625, -1113,1,0
      1273,    318000, 16695, -4280,-24724, -1211,-18483,-13862, 31918, -1113,1,0
      1274,    318250, 16114, -1894,-26052, -1211,-16307,-16041, 32013, -1113,1,0
      1275,    318500, 15439,   499,-27223, -1211,-14031,-18124, 31909, -1113,1,0
      1276,    318750, 14675,  2885,-28232, -1211,-11668,-20096, 31607, -1113,1,0
      1277,    319000, 13827,  5248,-29070, -1211, -9234,-21947, 31109, -1113,1,0
      1278,    319250, 12899,  7574,-29734, -1211, -6742,-23664, 30417, -1113,1,0
      1279,    319500, 11897,  9849,-30219, -1211, -4209,-25237, 29536, -1113,1,0
      1280,    319750, 10828, 12059,-30522, -1211, -1650,-26656, 28472, -1113,1,0
      1281,    320000,  9698, 14190,-30642, -1211,   920,-27913, 27231, -1113,1,0
      1282,    320250,  8514, 16228,-30576, -1211,  3484,-28999, 25820, -1113,1,0
      1283,    320500,  7284, 18163,-30327, -1211,  6026,-29909, 24249, -1113,1,0
      1284,    320750,  6014, 19980,-29895, -1211,  8531,-30636, 22527, -1113,1,0
      1285,    321000,  4714, 21670,-29284, -1211, 10984,-31175, 20664, -1113,1,0
      1286,    321250,  3390, 23221,-28496, -1211, 13369,-31525, 18673, -1113,1,0
      1287,    321500,  2051, 24625,-27537, -1211, 15671,-31681, 16565, -1113,1,0
      1288,    321750,   706, 25873,-26412, -1211, 17877,-31644, 14354, -1113,1,0
      1289,    322000,  -638, 26956,-25129, -1211, 19973,-31414, 12052, -1113,1,0
      1290,    322250, -1973, 27868,-23696, -1211, 21946,-30992,  9675, -1113,1,0
      1291,    322500, -3289, 28604,-22121, -1211, 23783,-30381,  7237, -1113,1,0
      1292,    322750, -4579, 29160,-20413, -1211, 25474,-29584,  4753, -1113,1,0
      1293,    323000, -5835, 29530,-18585, -1211, 27008,-28607,  2237, -1113,1,0
      1294,    323250, -7049, 29714,-16646, -1211, 28375,-27454,  -293, -1113,1,0
      1295,    323500, -8213, 29711,-14609, -1211, 29568,-26135, -2823, -1113,1,0
      1296,    323750, -9321, 29519,-12486, -1211, 30578,-24656, -5337, -1113,1,0
      1297,    324000,-10366, 29141,-10291, -1211, 31399,-23027, -7820, -1113,1,0
      1298,    324250,-11341, 28579, -8037, -1211, 32027,-21257,-10256, -1113,1,0
      1299,    324500,-12240, 27835, -5737, -1211, 32458,-19359,-12630, -1113,1,0
      1300,    324750,-13058, 26916, -3407, -1211, 32688,-17342,-14927, -1113,1,0
      1301,    325000,-13789, 25826, -1060, -1211, 32717,-15221,-17135, -1113,1,0
      1302,    325250,-14430, 24572,  1290, -1211, 32544,-13007,-19237, -1113,1,0
      1303,    325500,-14975, 23162,  3627, -1211, 32171,-10715,-21223, -1113,1,0
      1304,    325750,-15423, 21604,  5937, -1211, 31599, -8359,-23080, -1113,1,0
      1305,    326000,-15769, 19909,  8206, -1211, 30832, -5953,-24795, -1113,1,0
      1306,    326250,-16012, 18086, 10420, -1211, 29876, -3512,-26359, -1113,1,0
      1307,    326500,-16151, 16148, 12566, -1211, 28735, -1051,-27762, -1113,1,0
      1308,    326750,-16184, 14105, 14629, -1211, 27416,  1415,-28996, -1113,1,0
      1309,    327000,-16112, 11970, 16598, -1211, 25929,  3870,-30051, -1113,1,0
      1310,    327250,-15934,  9757, 18461, -1211, 24282,  6300,-30924, -1113,1,0
      1311,    327500,-15652,  7479, 20205, -1211, 22485,  8689,-31607, -1113,1,0
      1312,    327750,-15267,  5150, 21820, -1211, 20550, 11023,-32096, -1113,1,0
      1313,    328000,-14783,  2785, 23296, -1211, 18487, 13287,-32389, -1113,1,0
      1314,    328250,-14202,   399, 24625, -1211, 16311, 15467,-32484, -1113,1,0
      1315,    328500,-13527, -1995, 25797, -1211, 14034, 17550,-32380, -1113,1,0
      1316,    328750,-12762, -4382, 26805, -1211, 11671, 19523,-32077, -1113,1,0
      1317,    329000,-11913, -6745, 27644, -1211,  9236, 21375,-31579, -1113,1,0
      1318,    329250,-10985, -9072, 28308, -1211,  6743, 23092,-30887, -1113,1,0
      1319,    329500, -9983,-11348, 28793, -1211,  4209, 24666,-30006, -1113,1,0
      1320,    329750, -8914,-13558, 29096, -1211,  1649, 26085,-28941, -1113,1,0
      1321,    330000, -7784,-15690, 29216, -1211,  -921, 27342,-27699, -1113,1,0
      1322,    330250, -6600,-17729, 29150, -1211, -3486, 28429,-26288, -1113,1,0
      1323,    330500, -5369,-19664, 28901, -1211, -6029, 29338,-24717, -1113,1,0
      1324,    330750, -4099,-21482, 28469, -1211, -8535, 30066,-22994, -1113,1,0
      1325,    331000, -2798,-23172, 27857, -1211,-10988, 30605,-21131, -1113,1,0
      1326,    331250, -1474,-24724, 27069, -1211,-13374, 30955,-19139, -1113,1,0
      1327,    331500,  -135,-26128, 26109, -1211,-15677, 31111,-17031, -1113,1,0
      1328,    331750,  1211,-27376, 24985, -1211,-17884, 31075,-14819, -1113,1,0
      1329,    332000,  2556,-28459, 23701, -1211,-19980, 30844,-12516, -1113,1,0
      1330,    332250,  3890,-29372, 22267, -1211,-21953, 30422,-10139, -1113,1,0
      1331,    332500,  5207,-30108, 20692, -1211,-23791, 29811, -7700, -1113,1,0
      1332,    332750,  6497,-30664, 18984, -1211,-25482, 29013, -5214, -1113,1,0
      1333,    333000,  7754,-31034, 17155, -1211,-27017, 28036, -2699, -1113,1,0
      1334,    333250,  8968,-31219, 15216, -1211,-28384, 26883,  -167, -1113,1,0
      1335,    333500, 10133,-31215, 13178, -1211,-29577, 25563,  2363, -1113,1,0
      1336,    333750, 11241,-31023, 11055, -1211,-30587, 24084,  4878, -1113,1,0
      1337,    334000, 12286,-30645,  8859, -1211,-31409, 22454,  7361, -1113,1,0
